984.0,14.0,23.0,3.0,15.0,0.0,12.0,0.0,18.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-2.0
966.0,24.0,23.0,8.0,23.0,0.0,7.0,0.0,22.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,CLASS-6.0
976.0,18.0,27.0,6.0,19.0,0.0,5.0,0.0,22.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,CLASS-5.0
1026.0,27.0,3.0,1.0,26.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-255.0
978.0,10.0,26.0,5.0,15.0,0.0,12.0,0.0,23.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,CLASS-2.0
971.0,28.0,22.0,5.0,24.0,0.0,6.0,0.0,22.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,CLASS-6.0
975.0,19.0,27.0,6.0,19.0,0.0,5.0,0.0,25.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,CLASS-5.0
1026.0,27.0,3.0,1.0,26.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-255.0
977.0,11.0,27.0,5.0,15.0,0.0,11.0,0.0,23.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-2.0
963.0,28.0,24.0,6.0,24.0,0.0,7.0,0.0,24.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,CLASS-6.0
970.0,18.0,30.0,6.0,17.0,0.0,6.0,0.0,27.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,CLASS-5.0
1026.0,27.0,2.0,1.0,26.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-255.0
979.0,13.0,27.0,3.0,15.0,0.0,11.0,0.0,19.0,16.0,0.0,0.0,6.0,0.0,0.0,0.0,CLASS-2.0
961.0,26.0,28.0,6.0,26.0,0.0,4.0,0.0,26.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,CLASS-6.0
975.0,19.0,25.0,7.0,19.0,0.0,6.0,0.0,25.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,CLASS-5.0
1027.0,27.0,2.0,1.0,25.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-255.0
981.0,12.0,25.0,4.0,14.0,0.0,12.0,0.0,21.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-2.0
956.0,26.0,30.0,6.0,23.0,0.0,6.0,0.0,25.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,CLASS-6.0
976.0,21.0,29.0,3.0,18.0,0.0,5.0,0.0,24.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,CLASS-5.0
1024.0,27.0,3.0,1.0,26.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-255.0
983.0,14.0,23.0,4.0,16.0,0.0,11.0,0.0,21.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,CLASS-2.0
964.0,25.0,25.0,7.0,24.0,0.0,6.0,0.0,22.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,CLASS-6.0
973.0,21.0,26.0,6.0,19.0,0.0,6.0,0.0,26.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,CLASS-5.0
1026.0,27.0,3.0,1.0,26.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-255.0
976.0,12.0,28.0,4.0,15.0,0.0,11.0,0.0,23.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-2.0
972.0,28.0,20.0,6.0,23.0,0.0,7.0,0.0,21.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,CLASS-6.0
976.0,18.0,25.0,7.0,19.0,0.0,6.0,0.0,24.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,CLASS-5.0
1026.0,27.0,3.0,1.0,26.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-255.0
978.0,12.0,29.0,2.0,15.0,0.0,11.0,0.0,22.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,CLASS-2.0
959.0,26.0,26.0,7.0,22.0,0.0,8.0,0.0,26.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,CLASS-6.0
975.0,21.0,26.0,5.0,19.0,0.0,6.0,0.0,22.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,CLASS-5.0
1026.0,27.0,3.0,1.0,26.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,CLASS-255.0
986.0,15.0,22.0,3.0,14.0,0.0,12.0,0.0,19.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,CLASS-2.0
964.0,25.0,25.0,7.0,24.0,0.0,6.0,0.0,22.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,CLASS-6.0
976.0,20.0,25.0,6.0,21.0,0.0,5.0,0.0,24.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,CLASS-5.0
1025.0,27.0,3.0,1.0,27.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-255.0
1006.0,21.0,10.0,2.0,20.0,0.0,9.0,0.0,13.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,CLASS-7.0
